cnpj_basico;cnpj_ordem;cnpj_dv;nome_fantasia;situacao;data_situacao;data_inicio;cnae_fiscal;bairro;municipio;Nome_Cidade;razao_social;capital_social;porte;opcao_simples;opcao_mei
15859301;0001;42;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 VANDERLEIA DIONISIO E SILVA VEREADOR;0,00;05;;
15980416;0001;90;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 JOENIR RODRIGUES DA SILVA VEREADOR;0,00;05;;
16654141;0001;68;;08;20121231;20120807;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 MARLENE SILVEIRA DE OLIVEIRA VEREADOR;0,00;05;;
17896540;0001;06;BAR DO EDVAN;08;20140923;20130409;5611204;CENTRO;5315;Santo Antônio do Monte;GEZIELE DE SOUZA JUVENAL 11707875685;5000,00;01;N;20130409
15979075;0001;33;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 ANTONIO MOREIRA VEREADOR;0,00;05;;
17556161;0001;69;;08;20130917;20130208;4399103;AGUA PARADA;5315;Santo Antônio do Monte;PAULO CESAR DO COUTO 00997184647;1000,00;01;N;20130208
23715479;0001;48;DISTRIBUIDORA VALE VERDE;08;20220510;20151123;4724500;AGUA PARADA;5315;Santo Antônio do Monte;BRUNO DO COUTO 09235652642;5000,00;01;N;20151123
25364150;0001;05;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 EDVAN PEREIRA DE MATOS VEREADOR;0,00;05;;
25364744;0001;16;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 JOSE AUGUSTO NETO VEREADOR;0,00;05;;
25698955;0001;95;;08;20161231;20160815;9492800;MARIANOS;5315;Santo Antônio do Monte;ELEICAO 2016 MARCELO EVARISTO PINTO VEREADOR;0,00;05;;
25704694;0001;79;;08;20161231;20160815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 ANDREIA REGINA INACIO MEIRA PREFEITO;0,00;05;;
25365634;0001;79;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 VANDERLEIA DIONISIO E SILVA VEREADOR;0,00;05;;
09689292;0001;96;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 AMAURI QUITTO VEREADOR;0,00;05;;
15848019;0001;60;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 VANESSA APARECIDA VIEIRA VEREADOR;0,00;05;;
28150510;0001;64;POLVILHO VITORIA;08;20230825;20170711;1065101;AGUA PARADA;5315;Santo Antônio do Monte;MESSIAS JUNIOR PEREIRA 11710523670;15000,00;01;N;20170711
15381713;0003;81;;02;20181108;20181108;0810006;AGUA PARADA;5315;Santo Antônio do Monte;FRANCISCO CARLOS PEREIRA & CIA LTDA;20000,00;01;S;00000000
38372434;0001;95;;02;20200908;20200908;4781400;AGUA PARADA;5315;Santo Antônio do Monte;ALESSANDRA MOREIRA DA COSTA EPIFANE 12896701613;3000,00;01;S;20200908
38868375;0001;40;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 ANTONIO DONIZETTE FERNANDES VEREADOR;0,00;05;;
38877853;0001;89;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 LEANDRO PEREIRA CARVALHO VEREADOR;0,00;05;;
39124012;0001;63;;08;20210228;20200926;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 JACKELINE BARBOSA DO COUTO SOUZA VEREADOR;0,00;05;;
39181377;0001;20;;08;20210228;20200928;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 ROBSON JOSE DOS SANTOS LORETO VEREADOR;0,00;05;;
44933465;0001;70;;02;20220119;20220119;6462000;AGUA PARADA;5315;Santo Antônio do Monte;CHRISTUS GUADALUPE & PASCOAL HOLDING LTDA;10000,00;03;N;00000000
49870155;0001;78;;08;20230502;20230309;8219999;CENTRO;5315;Santo Antônio do Monte;49.870.155 LEONARDO ORLANDO SILVA FERNANDES;1,00;01;N;20230309
51037082;0001;80;;08;20240111;20230614;5611203;CENTRO;5315;Santo Antônio do Monte;51.037.082 EMERSON APARECIDO DE SOUZA;10000,00;01;N;20230614
51642258;0001;22;;08;20240726;20230801;1412602;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;51.642.258 APARECIDA DE CASSIA BERNARDES;1000,00;01;N;20230801
56624409;0001;33;;08;20241231;20240813;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 THIAGO RUBENS MARTYR DA SILVA VEREADOR;0,00;05;;
56627106;0001;74;;08;20241231;20240813;9492800;AGUA PARADA;5315;Santo Antônio do Monte;ELEICAO 2024 SAULO GONCALVES DE CARVALHO FILHO VEREADOR;0,00;05;;
56631247;0001;60;;08;20241231;20240813;9492800;BREJINHO;5315;Santo Antônio do Monte;ELEICAO 2024 FLAVIO PEREIRA DE SOUZA VEREADOR;0,00;05;;
56632975;0001;97;;08;20241231;20240813;9492800;MARIANOS;5315;Santo Antônio do Monte;ELEICAO 2024 VANDERLEIA DIONISIO E SILVA VEREADOR;0,00;05;;
56810743;0001;81;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 WILSON AUGUSTO DE MIRA OLIVEIRA VEREADOR;0,00;05;;
56828816;0001;62;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 ENRIQUE DEMETRIO FRAGA VEREADOR;0,00;05;;
58068403;0001;52;;02;20241112;20241112;4781400;CENTRO;5315;Santo Antônio do Monte;58.068.403 WALQUIRIA APARECIDA DE LIMA;20000,00;01;S;20241112
58514946;0001;56;;02;20241219;20241219;4724500;CENTRO;5315;Santo Antônio do Monte;COMERCIAL FORTE FRITAS LTDA;60000,00;01;N;00000000
44107833;0001;21;SUPERMERCADO MELHOR PRECO;02;20211103;20211103;4712100;CENTRO;5315;Santo Antônio do Monte;SUPERMERCADO MELHOR PRECO LTDA;50000,00;03;S;00000000
59296411;0001;19;;08;20250505;20250205;1622699;BOCA DA ONCA;5315;Santo Antônio do Monte;59.296.411 ARNALDO ALVES DE MIRA;10000,00;01;N;20250205
62400600;0001;02;;02;20250826;20250826;4729699;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;62.400.600 PAMELA DA SILVA PEREIRA;12000,00;01;S;20250826
05010307;0001;97;BATATA PALHA D'MINAS;02;20030913;20020403;1032599;CENTRO;5315;Santo Antônio do Monte;JEREMIAS CANDIDO FERREIRA;0,00;01;N;00000000
02525002;0001;20;G.M. ELETRICA E HIDRAULICA MAYA;08;20081128;19980424;4744001;CENTRO;5315;Santo Antônio do Monte;SANDRA MARIA DE MELO MARQUES NUNES;0,00;01;;
06020175;0001;47;PRONA SENADOR JOSE BENTO;02;20250105;20030804;9492800;CENTRO;5315;Santo Antônio do Monte;PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL DE SENADOR JOSE BENTO - MG;0,00;05;;
19260603;0001;50;;08;19860711;19840323;8888888;CENTRO;5315;Santo Antônio do Monte;SERRARIA J G LTDA;0,00;05;;
06839092;0001;84;;08;20041231;20040728;9492800;B PONTE NOVA;5315;Santo Antônio do Monte;ELEICOES 2004 - RITA DE CASSIA SILVA - VEREADOR;0,00;05;;
06853123;0001;51;;08;20041231;20040728;9492800;;5315;Santo Antônio do Monte;ELEICOES 2004 CF - SENADOR JOSE BENTO - MG - COMITE FINANC MUN UNICO - PL;0,00;05;;
21004205;0001;15;;08;19940224;19850816;5611203;CENTRO;5315;Santo Antônio do Monte;ORESTIO FLORIANO DE SA;0,00;05;;
21668918;0001;83;;08;19860623;19851125;8888888;CENTRO;5315;Santo Antônio do Monte;AUTO POSTO AMARO LTDA;0,00;05;;
22748115;0001;00;;08;20081231;19870331;4711301;CENTRO;5315;Santo Antônio do Monte;AGENOR MANOEL LOPES;0,00;05;;
07301791;0001;39;EARO - INDUSTRIA E COMERCIO ALIMENTOS;04;20190123;20050329;1081302;BOCA DA ONCA;5315;Santo Antônio do Monte;EZEQUIEL APARECIDO RODRIGUES DE OLIVEIRA;0,00;01;N;00000000
71367627;0001;23;NIGHT CLUB;04;20210331;19931108;5611203;DO BREJINHO;5315;Santo Antônio do Monte;NESTOR BERGAMASCO;0,00;01;S;00000000
07898662;0001;70;IRMAOS COSTA CANDIDO MATERIAIS P/CONSTRUCAO;04;20210331;20060223;4744099;CENTRO;5315;Santo Antônio do Monte;FRANCISNEIDE PEREIRA COSTA CANDIDO;7000,00;01;S;00000000
21493432;0001;51;;08;20081231;19850909;5611203;CENTRO;5315;Santo Antônio do Monte;FRANCISCO JOSE DOS SANTOS;0,00;05;;
06887144;0001;98;SANTA CLARA AUTO POSTO;02;20051103;20040803;4731800;CENTRO;5315;Santo Antônio do Monte;SANTA CLARA AUTO POSTO MC LTDA;40000,00;03;;
04785088;0001;55;BAR DO CEZAR;08;20150209;20011129;5611203;CENTRO;5315;Santo Antônio do Monte;JULIO CEZAR DA SILVA;0,00;05;N;00000000
71339154;0001;50;CONG JEANS;04;20210331;19930817;1412601;CENTRO;5315;Santo Antônio do Monte;S.J.B.CONFECCOES, COMERCIO E PRESTACAO DE SERVICOS LTDA;40000,00;01;S;00000000
61079117;0137;70;;08;20021120;19910529;1531901;CENTRO;5315;Santo Antônio do Monte;ALPARGATAS S.A.;3088257381,33;05;;
09695145;0001;29;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 NELSON INACIO FERNANDES VEREADOR;0,00;05;;
10059669;0001;02;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 LAERCIO INACIO FERNANDES VEREADOR;0,00;05;;
10182513;0001;14;;08;20081231;20080718;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL UNICO MG PR;0,00;05;;
10184988;0001;40;;08;20081231;20080718;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL UNICO MG PMDB;0,00;05;;
15058933;0001;07;;02;20120215;20120215;5611204;AGUA PARADA;5315;Santo Antônio do Monte;GILSEL ROSENDO DE SOUZA 24771699801;1000,00;01;S;20120215
15850412;0001;98;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 JOSE PESSOA NOBRE NETO VEREADOR;0,00;05;;
15941268;0001;03;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 JOSE MARIA DOS SANTOS VEREADOR;0,00;05;;
15983672;0001;31;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 CESAR CAETANO DE OLIVEIRA VEREADOR;0,00;05;;
16400309;0001;09;;08;20121231;20120710;9492800;POUSO FRIO;5315;Santo Antônio do Monte;ELEICAO 2012 COMITE FINANCEIRO MG PARA VEREADOR PSD SENADOR JOSE BENTO;0,00;05;;
10226651;0001;58;;08;20210301;20080731;7020400;SAN MARINO;5315;Santo Antônio do Monte;EDILICA ASSESSORIA E TREINAMENTOS LTDA;10000,00;01;;
20466567;0001;65;;08;20150720;20140618;6463800;CENTRO;5315;Santo Antônio do Monte;A & F PARTICIPACOES EM INVESTIMENTOS LTDA;1120000,00;05;;
18630918;0001;80;;02;20130710;20130710;6911701;CENTRO;5315;Santo Antônio do Monte;VILELA & SOUZA SOCIEDADE DE ADVOGADOS;10000,00;05;S;00000000
22701836;0001;56;FERREIRA MATERIAIS PARA CONSTRUCAO;08;20200304;20150623;4744099;CENTRO;5315;Santo Antônio do Monte;RODRIGO FERREIRA DOS SANTOS 12258824605;8000,00;01;N;20150623
25364794;0001;01;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 LUANA MARIA PEIXOTO ALVES VEREADOR;0,00;05;;
25693183;0001;07;;08;20161231;20160815;9492800;POUSO FRIO;5315;Santo Antônio do Monte;ELEICAO 2016 VALDECI PAULO DOS REIS VEREADOR;0,00;05;;
25703719;0001;10;;08;20161231;20160815;9492800;AGUA PARADA;5315;Santo Antônio do Monte;ELEICAO 2016 CARLOS ALBERTO TIRELLI VEREADOR;0,00;05;;
33622112;0001;33;;04;20220209;20190514;4789005;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;LUZIA FIRMINO ESTEVAO MILEZI 22575026806;5000,00;01;S;20190514
31792430;0001;17;;02;20181018;20181018;4637101;MARIANOS;5315;Santo Antônio do Monte;CAFE SOMBREADO LTDA;60000,00;01;S;00000000
36483005;0001;60;;04;20221121;20200227;2542000;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;THAYNA DE SOUZA AVELINO 11413224636;1000,00;01;S;20200227
38878596;0001;08;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 KARINA ROBERTA LOPES VEREADOR;0,00;05;;
38942434;0001;83;;08;20210228;20200925;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 JOAO AVELINO PEREIRA VEREADOR;0,00;05;;
39934738;0001;61;;08;20231025;20201127;5611205;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;CLOVIS FERNANDES DE SOUZA 03789703648;5000,00;01;N;20201127
41384171;0001;49;;08;20250710;20210329;3314711;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;MARLETI DA SILVA 08672645600;10000,00;01;N;20210329
43836257;0001;90;MW BANHEIRAS;08;20240522;20211011;2229303;POUSO FRIO;5315;Santo Antônio do Monte;MW BANHEIRAS LTDA;30000,00;01;N;00000000
50844889;0001;61;PESQUEIRO SAO BENTO;08;20230528;20230527;5611201;AGUA PARADA;5315;Santo Antônio do Monte;50.844.889 JOAO PAULO DIAS TIRELLI;1000,00;01;N;20230527
51269529;0001;46;;02;20230703;20230703;4520005;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;51.269.529 MATHEUS EDUARDO FONSECA PAIS;5000,00;01;S;20230703
56622769;0001;04;;08;20241231;20240813;9492800;POUSO FRIO;5315;Santo Antônio do Monte;ELEICAO 2024 FLAVIO HENRIQUE DE MELO VEREADOR;0,00;05;;
56817060;0001;56;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 LUANA MARIA PEIXOTO ALVES VEREADOR;0,00;05;;
56838877;0001;00;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 JOSE NOEL FERNANDES VEREADOR;0,00;05;;
56883640;0001;41;;08;20241231;20240816;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 BENUR AMARO DE SOUZA VICE-PREFEITO;0,00;05;;
56893351;0001;23;;08;20250327;20240817;4930202;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;56.893.351 JOAO VITOR AMARO DE SOUZA;2000,00;01;N;20240817
57092104;0001;90;;08;20241231;20240830;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 ODILON FERREIRA DOS SANTOS JUNIOR VEREADOR;0,00;05;;
57953593;0001;28;;08;20251011;20241104;4930202;CENTRO;5315;Santo Antônio do Monte;57.953.593 MARIO LUCIO DE OLIVEIRA;50000,00;01;N;20241104
59614535;0001;03;;02;20250224;20250224;4721103;CENTRO;5315;Santo Antônio do Monte;59.614.535 FERNANDO CESAR FERNANDES;10000,00;01;S;20250224
05267223;0001;33;BAR E RESTAURANTE DO CANTAO;08;20130621;20020909;5611203;CENTRO;5315;Santo Antônio do Monte;LAZARA SEVERINA DE SOUZA;0,00;01;N;00000000
05304206;0001;29;PADARIA E CONFEITARIA SANSAO;03;20080813;20020927;4721102;CENTRO;5315;Santo Antônio do Monte;NESTOR DO COUTO ASSUNCAO;0,00;01;;
04006160;0001;07;PARTIDO DA FRENTE LIBERAL;08;20150209;20000820;9492800;CENTRO;5315;Santo Antônio do Monte;COMISSAO PROVISORIA DO DIRETORIO MUNICIPAL DO PARTIDO DA FRENTE LIBERAL DO MUNICIPIO DE SENADOR JOSE BENTO - MG;0,00;05;;
17298092;0384;56;BEMGE AGENCIA SENADOR JOSE BENTO;08;20040723;19900215;6422100;CENTRO;5315;Santo Antônio do Monte;BANCO ITAU BBA S.A.;1326000000,00;05;;
01017798;0001;47;;08;20150209;19960111;5611203;SEDE;5315;Santo Antônio do Monte;IPE CLUBE LTDA;0,00;05;;
04415156;0001;94;SABOR DE MINAS;08;20221229;20010502;1099699;SAO PEDRO;5315;Santo Antônio do Monte;JOSE REINALDO FRANCO;0,00;05;N;00000000
06814850;0001;00;;08;20041231;20040728;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICOES 2004 CF - SENADOR JOSE BENTO - MG - COMITE FINANC MUN UNICO - PSDB;0,00;05;;
06829710;0001;05;;08;20041231;20040728;9492800;DO BREJINHO;5315;Santo Antônio do Monte;ELEICOES 2004 - JOAO RICIATTI FERNANDES - VEREADOR;0,00;05;;
06843360;0001;31;;08;20041231;20040728;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICOES 2004 - ALEXANDRE FERNANDES - VEREADOR;0,00;05;;
22508147;0001;20;LANCHONETE DO TIO MADO;08;19881103;19861107;5611203;CENTRO;5315;Santo Antônio do Monte;BAR E LANCHONETE AMADO LTDA;0,00;05;;
19861004;0001;92;;08;19850829;19841024;8888888;CENTRO;5315;Santo Antônio do Monte;ANIZIO DIAS DE OLIVEIRA;0,00;05;;
06816795;0001;97;;08;20041231;20040728;9492800;ZONA RURAL;5315;Santo Antônio do Monte;ELEICOES 2004 - WAGNER APARECIDO DO COUTO - VEREADOR;0,00;05;;
42818161;0001;37;;08;20081231;19920624;4712100;AGUA PARADA;5315;Santo Antônio do Monte;LUIZ RITA DE MELO;0,00;05;;
64470032;0001;33;BAR MORAIS;08;19910123;19910123;5611203;ZONA RURAL;5315;Santo Antônio do Monte;AGENOR BERNABE DE MORAIS;0,00;05;;
23207202;0001;04;MARCENARIA D'ARC;08;19880331;19871023;8888888;CENTRO;5315;Santo Antônio do Monte;MARIA ILDA FERNANDES SANCHEZ;0,00;05;;
07565804;0001;87;POUSADA RURAL;02;20050829;20050829;5611203;BAIRRO DA SERRALHA;5315;Santo Antônio do Monte;RAFAELA REY PRADO FERNANDES;0,00;01;S;00000000
09691462;0001;77;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 SEBASTIAO CLARET CAETANO VEREADOR;0,00;05;;
34028316;8351;08;AC SENADOR JOSE BENTO;02;20080918;20080918;5310501;CENTRO;5315;Santo Antônio do Monte;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;3403457702,21;05;;
11078703;0001;59;;04;20210331;20090824;8690999;CENTRO;5315;Santo Antônio do Monte;SERVICOS MEDICOS SILVA E FRANCO LTDA;10000,00;01;N;00000000
11373615;0001;80;ATACADO SENADOR;04;20190123;20091204;4639701;CENTRO;5315;Santo Antônio do Monte;ATACADO SJB LTDA;130000,00;05;;
15679253;0001;00;PMDB DE SENADOR JOSE BENTO;02;20200813;20091124;9492800;CENTRO;5315;Santo Antônio do Monte;DIRETORIO MUNICIPAL DO PMDB DE SENADOR JOSE BENTO;0,00;05;;
15849320;0001;98;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 CLAUDIANE FLORIANO PINTO VEREADOR;0,00;05;;
15854924;0001;22;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 JOSE ROBERTO MOREIRA VEREADOR;0,00;05;;
15933599;0001;93;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 SIRLENE DE PAULA COUTINHO VEREADOR;0,00;05;;
17164116;0001;69;;08;20201029;20121114;4729699;CENTRO;5315;Santo Antônio do Monte;ELEANDRO JOSE DOS SANTOS 04383822690;1,00;01;N;20121114
19279004;0001;89;;04;20210331;20131119;5611204;TRES BARRAS;5315;Santo Antônio do Monte;HELUANA DANIEL DUARTE 10814516610;5000,00;01;S;20131119
19558484;0001;17;SUPERMERCADO O MELHOR PRECO;08;20210705;20140121;4712100;CENTRO;5315;Santo Antônio do Monte;JOAO ANTONIO DE SOUZA FRANCO;20000,00;01;N;00000000
20888896;0001;02;CANTINHO DA CRIANCA;08;20200727;20140822;4729699;CENTRO;5315;Santo Antônio do Monte;MARIA DE FATIMA SILVEIRA 06926813612;2000,00;01;N;20140822
21050183;0001;20;BAR E MERCEARIA SAO JOSE;08;20180201;20140917;4712100;CENTRO;5315;Santo Antônio do Monte;WALDELAINE SOFIA DE LIMA 13452728633;8000,00;01;N;20140917
25365555;0001;68;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 RITA DE CASSIA PAIVA SOUZA VEREADOR;0,00;05;;
25693814;0001;80;;08;20161231;20160815;9492800;PONTE NOVA;5315;Santo Antônio do Monte;ELEICAO 2016 CESAR CAETANO DE OLIVEIRA VEREADOR;0,00;05;;
25703249;0001;94;;08;20161231;20160815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 LENI DE OLIVEIRA TAETS VEREADOR;0,00;05;;
25705080;0001;01;;08;20161231;20160815;9492800;AGUA PARADA;5315;Santo Antônio do Monte;ELEICAO 2016 JOENIR RODRIGUES DA SILVA VEREADOR;0,00;05;;
24100868;0001;21;;02;20160202;20160202;7020400;CENTRO;5315;Santo Antônio do Monte;EFICAZ ASSESSORIA E CONSULTORIA LTDA;10000,00;01;N;00000000
25979358;0001;39;;08;20161231;20160818;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 MARIA DE FATIMA SILVEIRA VEREADOR;0,00;05;;
31267018;0001;88;;08;20200103;20180817;8219999;BARRANCO DA CORUJA;5315;Santo Antônio do Monte;EDMAR DE SOUZA FIGUEIREDO 39694712653;1000,00;01;N;20180817
31813697;0001;43;;04;20210331;20181019;5620102;AREA RURAL;5315;Santo Antônio do Monte;BUFE SILVEIRA LTDA;10000,00;01;S;00000000
34309557;0001;20;OBRA NOVA MATERIAIS PARA CONSTRUCAO;08;20241007;20190724;4744099;SAO FRANCISCO;5315;Santo Antônio do Monte;OBRA NOVA MATERIAIS PARA CONSTRUCAO LTDA;50000,00;03;N;00000000
35054098;0001;44;DELICIAS MINEIRAS ALIMENTOS;08;20230717;20191002;1092900;CENTRO;5315;Santo Antônio do Monte;CLAUDIO ROBERTO MARIANO;50000,00;03;N;00000000
36370256;0001;38;MATOS MOVEIS PLANEJADOS;02;20200213;20200213;3101200;MARIANOS;5315;Santo Antônio do Monte;PEREIRA & MATOS MOVEIS PLANEJADOS LTDA;50000,00;01;S;20200213
38985044;0001;90;;08;20210228;20200926;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 DANIELY DE MIRA LEMES VEREADOR;0,00;05;;
39084780;0001;30;;08;20210228;20200926;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 THIAGO RUBENS MARTYR DA SILVA VEREADOR;0,00;05;;
39184123;0001;65;;08;20210228;20200928;9492800;BAIRRO BOCA DA ONCA;5315;Santo Antônio do Monte;ELEICAO 2020 JOSE PESSOA NOBRE NETO PREFEITO;0,00;05;;
42708913;0001;07;;08;20211103;20210714;4712100;CENTRO;5315;Santo Antônio do Monte;ANA BEATRIZ VIEIRA DE SOUZA;20000,00;03;N;00000000
33526170;0001;63;;02;20190503;20190503;8599699;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;ANA CLAUDIA AQUINO SILVA 09785529622;2000,00;01;S;20190503
45348113;0001;10;;08;20230314;20220218;8599604;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;LAERCIO INACIO FERNANDES 49566580606;10000,00;01;N;20220218
