cnpj_basico;cnpj_ordem;cnpj_dv;nome_fantasia;situacao;data_situacao;data_inicio;cnae_fiscal;bairro;municipio;Nome_Cidade;razao_social;capital_social;porte;opcao_simples;opcao_mei
45545989;0001;57;;08;20240103;20220307;5611201;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;MARTA RIBEIRO TAETS SOUZA 49935569691;8000,00;01;N;20220307
47733366;0001;33;;02;20220826;20220826;4520001;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;47.733.366 PAULO SERGIO DE CARVALHO PACHECO;5000,00;01;S;20220826
51195342;0001;45;;02;20230627;20230627;4744002;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;51.195.342 GRACIENE DA SILVA PINTO;20000,00;01;S;20230627
54820486;0001;33;;02;20240421;20240421;4789004;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;54.820.486 JACKELINE DE AZEVEDO DENIZ;10000,00;01;S;20240421
56807818;0001;75;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 SUZANA DE AZEVEDO BIRUEL VEREADOR;0,00;05;;
56838502;0001;40;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 JOSE EDIO DE OLIVEIRA VEREADOR;0,00;05;;
57325514;0001;34;;02;20240917;20240917;7420001;BREJINHO;5315;Santo Antônio do Monte;57.325.514 GISLENE LEMES DA SILVA;20000,00;01;S;20240917
57658947;0001;01;POUSADA VALE DAS MONTANHAS;02;20241011;20241011;5611201;CORREGO DA ONCA;5315;Santo Antônio do Monte;SALVADOR LUIZ GONZAGA PEREIRA;20000,00;01;S;00000000
59934477;0001;97;;08;20250430;20250317;4691500;CENTRO;5315;Santo Antônio do Monte;DISTRIBUIDORA FORTE PALHAS LTDA;60000,00;01;;
62250107;0001;45;;02;20250815;20250815;4729699;SEVERINOS;5315;Santo Antônio do Monte;62.250.107 HELENO PEREIRA DA SILVA;2000,00;01;S;20250815
62542670;0001;97;SULMINAS;02;20250903;20250903;1032599;SAO PEDRO;5315;Santo Antônio do Monte;BATATA PALHA SULMINAS LTDA;20000,00;03;S;00000000
05198928;0001;46;TS TRANSPORTES;04;20190123;20020723;4632001;CENTRO;5315;Santo Antônio do Monte;WILDINER LOPES DE OLIVEIRA;0,00;01;;
00528204;0001;08;MERCEARIA ALTO ALEGRE;08;20081231;19950405;4712100;CENTRO;5315;Santo Antônio do Monte;ANA CELIA DE OLIVEIRA PASCOAL;0,00;05;;
00611299;0001;10;BAR DOS PEREIRA;08;20150209;19950516;4723700;DO BREJINHO;5315;Santo Antônio do Monte;EDSON PEREIRA DE SOUZA;0,00;05;N;00000000
04452440;0001;30;DOIS IRMAOS;08;20070914;20010521;4712100;CENTRO;5315;Santo Antônio do Monte;SIDINEI AMARO DE SOUZA;0,00;01;N;00000000
01137896;0001;18;SOUZA SHOP;08;19971130;19960411;4744001;CENTRO;5315;Santo Antônio do Monte;VALQUIRIA APARECIDA VIEIRA PINTO;0,00;05;;
19389048;0001;61;MERCEARIA SAO BENTO;08;20081231;19890203;4729601;AGUA PARADA;5315;Santo Antônio do Monte;JOAO SALVADOR DE MELO;0,00;05;;
20399788;0001;68;ARMAZEM SAO LUIZ;08;20081231;19781013;4711301;CENTRO;5315;Santo Antônio do Monte;JOSE PESSOA NOBRE NETO;0,00;05;;
01325525;0001;60;BAR E RESTAURANTE POR DO SOL;08;20150209;19960722;5611203;DO BREJINHO;5315;Santo Antônio do Monte;DANIEL FERNANDES;0,00;05;;
38593745;0001;84;BAR SAO BENEDITO;08;20081231;19900607;5611203;BREJUNHO;5315;Santo Antônio do Monte;PEDRO EVARISTO DE SOUZA;0,00;05;;
86661048;0001;66;BAZAR SAO JOSE;08;20051219;19941025;4781400;CENTRO;5315;Santo Antônio do Monte;MARIA INACIA FERNANDES CARNEIRO;0,00;01;;
08011972;0001;93;IGREJA BATISTA EM SENADOR JOSE BENTO;04;20240827;20060315;9491000;CENTRO;5315;Santo Antônio do Monte;IGREJA BATISTA EM SENADOR JOSE BENTO;0,00;05;;
20497038;0001;29;;08;20081231;19850326;4637101;CENTRO;5315;Santo Antônio do Monte;JUCAFE LTDA;0,00;05;;
20686176;0002;37;;08;20050825;19990709;1539400;CENTRO;5315;Santo Antônio do Monte;FORTIMIX LOCACOES E MARMORARIA LTDA;100000,00;01;S;00000000
25803248;0005;45;;08;20030617;19921217;0893200;ALTO ALEGRE;5315;Santo Antônio do Monte;LIBERDADE MINERADORA LTDA;300000,00;01;S;00000000
00508414;0001;26;TRANSPORTE MM;08;20170114;19950328;4930201;CENTRO;5315;Santo Antônio do Monte;MARIO DE OLIVEIRA;1000,00;01;N;20170101
05975773;0001;07;ACOUGUE SAO PEDRO;08;20181005;20031111;4722901;CENTRO;5315;Santo Antônio do Monte;PEDRO AMARO DE SOUZA 47144580604;8000,00;01;N;20110101
01410882;0002;07;;08;20000215;19970626;8130300;CENTRO;5315;Santo Antônio do Monte;ERNESTO B NETO;50000,00;01;N;00000000
20442901;0002;21;MERCEARIA SILVA;08;19901127;19890223;4712100;CENTRO;5315;Santo Antônio do Monte;NOEL GUEDES DA SILVA;0,00;01;N;00000000
60701190;2460;14;;08;20160919;20040622;6422100;CENTRO;5315;Santo Antônio do Monte;ITAU UNIBANCO S.A.;75385000000,00;05;;
09691487;0001;70;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 EDVILSON VILELA FRANCO VICE-PREFEITO;0,00;05;;
09714330;0001;13;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 VALDECI AMARO DO COUTO VEREADOR;0,00;05;;
10004982;0001;43;;08;20081231;20080710;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL UNICO MG PTB;0,00;05;;
10043542;0001;03;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 JOSE RAIMUNDO LUIZ VEREADOR;0,00;05;;
10058638;0001;37;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 MARLENE DE SOUZA SILVEIRA VEREADOR;0,00;05;;
10062580;0001;03;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 ROMEU DE MATOS FRANCO VEREADOR;0,00;05;;
10689113;0001;08;;02;20090311;20090311;5611204;CENTRO;5315;Santo Antônio do Monte;NESTOR FERNANDES DO COUTO 07755837661;5000,00;01;S;20120101
11382782;0001;97;;02;20091209;20091209;5611203;CENTRO;5315;Santo Antônio do Monte;LEONICI IVANI DIAS;3000,00;01;S;20091209
12394638;0001;33;;08;20180201;20100818;5611201;CENTRO;5315;Santo Antônio do Monte;ROGERIO JOSE DOS SANTOS 05004570698;1,00;01;N;20100818
15008895;0001;88;LOTERCIA SORTE GRANDE;02;20120207;20120207;8299706;CENTRO;5315;Santo Antônio do Monte;VALQUIRIA APARECIDA VIEIRA PINTO & CIA LTDA;30000,00;01;S;00000000
09701303;0001;06;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 DEOLINDA NOGUEIRA DOS SANTOS VEREADOR;0,00;05;;
15846141;0001;05;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 SEBASTIAO CLARET CAETANO VEREADOR;0,00;05;;
15846153;0001;21;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 EDVILSON VILELA FRANCO VICE-PREFEITO;0,00;05;;
15852884;0001;80;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 LUANA MARIA PEIXOTO ALVES VEREADOR;0,00;05;;
15858252;0001;23;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 ALEXANDRE FERNANDES VEREADOR;0,00;05;;
15968861;0001;35;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 JOSE NOEL FERNANDES VEREADOR;0,00;05;;
15971675;0001;55;;08;20121231;20120705;9492800;centro;5315;Santo Antônio do Monte;ELEICAO 2012 JOSE APARECIDO DO COUTO VEREADOR;0,00;05;;
11691517;0001;90;DISTRIBUIDORA SAO MIGUEL;08;20141204;20100316;4672900;TRES BARRAS;5315;Santo Antônio do Monte;ROBERIO DE FREITAS FRANCO;100000,00;01;N;00000000
21250624;0001;37;MC ENXOVAIS;08;20161003;20141017;4755503;Agua parada;5315;Santo Antônio do Monte;LUCAS DIAS VENTURA 07130745665;3000,00;01;N;20141017
22474540;0001;40;;08;20250721;20150519;5611203;MIRANTE;5315;Santo Antônio do Monte;LEVI DE SOUZA FRANCO 02441421816;10000,00;01;N;20150519
25365084;0001;98;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 ANTONIO DONIZETTE FERNANDES VEREADOR;0,00;05;;
25698090;0001;67;;08;20161231;20160815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2016 ENRIQUE DEMETRIO FRAGA VEREADOR;0,00;05;;
27588098;0001;04;AGROPECUARIA DA CAROL;08;20240520;20170424;4789004;CENTRO;5315;Santo Antônio do Monte;AGROPECUARIA DA CAROL LTDA;30000,00;01;N;20220101
29944353;0001;21;NELSON JUNIOR ASSESSORIA E CONSULTORIA EM SAUDE;02;20230418;20180315;6204000;SERRINHA;5315;Santo Antônio do Monte;NELSON DANIEL DA COSTA JUNIOR;20000,00;01;S;20180315
31759674;0001;06;CIMM PLANEJADOS;02;20181015;20181015;3101200;BOCA DA ONCA;5315;Santo Antônio do Monte;CARLOS E MARIA INDUSTRIA DE MOVEIS PLANEJADOS LTDA;20000,00;01;S;00000000
33604569;0001;15;;04;20221121;20190513;5611203;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;LAURA FERREIRA ANGELI 41369397879;20000,00;01;S;20190513
39127237;0001;73;;08;20210228;20200926;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 CLAUDIANE FLORIANO PINTO VEREADOR;0,00;05;;
66402207;0012;53;SICOOB SAROM;02;20190517;20190517;6424703;CENTRO;5315;Santo Antônio do Monte;COOPERATIVA DE CREDITO SAROM;0,00;05;;
44229955;0001;90;BEAN BELT COFFEES;02;20211112;20211112;4621400;ZONA RURAL;5315;Santo Antônio do Monte;BEAN BELT COFFEES COMERCIO E EXPORTACAO DE CAFE LTDA;80000,00;03;N;00000000
49756917;0001;00;;02;20230301;20230301;5611205;MARIANOS;5315;Santo Antônio do Monte;49.756.917 MATHEUS EDUARDO OLIVEIRA;8000,00;01;S;20230301
50702639;0001;97;;02;20230517;20230517;1111901;CENTRO;5315;Santo Antônio do Monte;CEAP DO BRASIL - INDUSTRIA LTDA;24000,00;01;S;00000000
51798837;0001;69;;02;20230713;20230713;9492800;CENTRO;5315;Santo Antônio do Monte;UNIAO BRASIL - SENADOR JOSE BENTO - MG - MUNICIPAL;0,00;05;;
54090928;0001;33;;02;20240227;20240227;4399103;BREJEIRO;5315;Santo Antônio do Monte;54.090.928 GUARACI PEREIRA DE SOUZA;5000,00;01;S;20240227
55030052;0001;00;;02;20240507;20240507;4723700;CENTRO;5315;Santo Antônio do Monte;55.030.052 JOAO PAULO BIAGIONI;2500,00;01;S;20240507
55962411;0001;50;;02;20240717;20240717;4520001;DOS CORREIAS;5315;Santo Antônio do Monte;55.962.411 JOAO PEDRO PEREIRA SILVA;2000,00;01;S;20240717
56169161;0001;68;;02;20240731;20240731;4321500;POUSO FRIO;5315;Santo Antônio do Monte;JW BANHEIRAS LTDA;5000,00;01;S;00000000
56632909;0001;17;;08;20241231;20240813;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 LEONEL TRENTINI FILHO VEREADOR;0,00;05;;
56633048;0001;91;;08;20241231;20240813;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 ANTONIO CLARET MOREIRA VEREADOR;0,00;05;;
56831253;0001;61;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 MARIA SUELI DE PAULA MARTINEZ VEREADOR;0,00;05;;
56832346;0001;00;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 JORGE MAIQUI MURILO DA SILVA VEREADOR;0,00;05;;
56849972;0001;00;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 NATAN SOUZA SILVA PREFEITO;0,00;05;;
59876956;0001;02;;02;20250313;20250313;5611203;CENTRO;5315;Santo Antônio do Monte;59.876.956 ANDREIA MARIA BRAZIL;10000,00;01;S;20250313
62331110;0001;93;;02;20250821;20250821;6911701;AGUA PARADA;5315;Santo Antônio do Monte;GUSTAVO FELICIO IBA PASCOAL SOCIEDADE INDIVIDUAL DE ADVOCACIA;1000,00;05;S;00000000
00212168;0001;60;FAPEN;02;19980728;19940923;8430200;CENTRO;5315;Santo Antônio do Monte;FUNDO DE APOSENTADORIA E PENSOES DOS SERV MUNICIPAIS;0,00;05;;
05646600;0001;45;CAPELI & CAVALINI;08;20150209;20030507;1340599;CENTRO;5315;Santo Antônio do Monte;IRACY RIBEIRO CAPELI;0,00;05;;
17184201;1154;17;;08;20010803;19910528;6110801;;5315;Santo Antônio do Monte;TELECOMUNICACOES DE MINAS GERAIS S/A TELEMIG;0,00;05;;
17520388;0001;54;LANCHONETE BRANDANI;08;20081231;19820818;5611203;CENTRO;5315;Santo Antônio do Monte;CANFUCHO SERGIO ZAROTTI;0,00;05;;
17935479;0001;50;INDUSTRIA DE ARROZ;08;19810422;19760126;8888888;CENTRO;5315;Santo Antônio do Monte;ANTONIO DA COSTA FERREIRA;0,00;05;;
01260410;0001;34;P S D B;02;20250105;19960619;9492800;CENTRO;5315;Santo Antônio do Monte;DIRETORIO MUNICIPAL DO PARTIDO SOCIAL DEM BRASILEIRA;0,00;05;;
06814848;0001;30;;08;20041231;20040728;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICOES 2004 CF - SENADOR JOSE BENTO - MG - COMITE FINANC MUN UNICO - PTB;0,00;05;;
06831609;0001;99;;08;20041231;20040728;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICOES 2004 - DONIZETE PEREIRA DE ALVARENGA - VEREADOR;0,00;05;;
06831651;0001;00;;08;20041231;20040728;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICOES 2004 - JOSE RAIMUNDO LUIZ - VEREADOR;0,00;05;;
06837825;0001;41;;08;20041231;20040728;9492800;POUSO FRIO;5315;Santo Antônio do Monte;ELEICOES 2004 - ROMEU DE MATOS FRANCO - VEREADOR;0,00;05;;
06972173;0001;58;;08;20041231;20040910;9492800;ZONA RURAL;5315;Santo Antônio do Monte;ELEICOES 2004 - VALDECI AMARO DO COUTO - VEREADOR;0,00;05;;
03165815;0001;19;;02;20190315;19990413;9430800;CENTRO;5315;Santo Antônio do Monte;CAIXA ESCOLAR PROFESSORA MARIA DA COSTA FERREIRA;0,00;05;;
07209599;0001;17;;02;20050202;20050202;6202300;CENTRO;5315;Santo Antônio do Monte;DPSJ SOLUCOES DIGITAIS LTDA;20000,00;01;S;00000000
25632480;0001;34;;08;20081231;19900220;7490101;CENTRO;5315;Santo Antônio do Monte;REPRESENTACOES FERNANDES LIMITADA;0,00;05;;
86406279;0001;23;;08;20050302;19940315;4781400;CENTRO;5315;Santo Antônio do Monte;FENIX MODAS LTDA;0,00;05;;
68541093;0001;03;BAR E MERCEARIA SILVA COSTA;08;20150209;19921126;4712100;MARIANOS;5315;Santo Antônio do Monte;ANTONIO CECILIO DA COSTA;0,00;05;;
26344671;0001;63;LOJA OLIVEIRA;08;20001020;19900117;4755501;CENTRO;5315;Santo Antônio do Monte;SIDNEI MUNIZ DE OLIVEIRA;0,00;05;;
01673875;0001;17;BIG BOM;08;20150209;19970221;4713004;CENTRO;5315;Santo Antônio do Monte;CLAUDIA ELOISA INACIO;0,00;05;N;00000000
02002946;0001;12;ACOUGUE SAO JUDAS;02;20051103;19970715;4722901;CENTRO;5315;Santo Antônio do Monte;VENILTON FERREIRA - CPF 80099947668;0,00;01;S;00000000
06020704;0001;02;PT SENADOR JOSE BENTO;02;20250105;20030514;9492800;AGUA PARADA;5315;Santo Antônio do Monte;COMISSAO PROVISORIA MUNICIPAL DO PARTIDO DOS TRABALHADORES DE SENADOR JOSE BENTO;0,00;05;;
06836973;0001;41;;08;20041231;20040728;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICOES 2004 - JOSE NOEL FERNANDES - VEREADOR;0,00;05;;
16400177;0001;15;;08;20121231;20120710;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 COMITE FINANCEIRO MG PARA VEREADOR PR SENADOR JOSE BENTO;0,00;05;;
10011712;0001;60;;08;20081231;20080710;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL UNICO MG DEM;0,00;05;;
12456234;0001;27;;02;20100830;20100830;1111901;CENTRO;5315;Santo Antônio do Monte;CEAP DO BRASIL LTDA;30000,00;01;S;00000000
12688785;0001;16;UNIDADE ANJOS DE UMA ASA SO;08;20180201;20101019;7319003;centro;5315;Santo Antônio do Monte;MARIA RENATA FERNANDES 73949230610;1,00;01;N;20101019
15858066;0001;94;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 JOAO AVELINO PEREIRA VEREADOR;0,00;05;;
15968862;0001;80;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 ROSANE MARIA FERNANDES FRAGA VEREADOR;0,00;05;;
16399852;0001;33;;08;20121231;20120710;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 COMITE FINANCEIRO MG UNICO PMDB SENADOR JOSE BENTO;0,00;05;;
16645634;0001;31;;08;20121231;20120806;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2012 MAYARA ATALICIA DE SOUZA VEREADOR;0,00;05;;
16912730;0001;07;;08;20130918;20120926;4399103;AGUA PARADA;5315;Santo Antônio do Monte;ADRIANO AUGUSTO DE OLIVEIRA 05341676670;1,00;01;N;20120926
22449617;0001;21;;08;20190411;20150514;1052000;MARIANOS;5315;Santo Antônio do Monte;LEONARDO MARTINS MOREIRA 06075148680;8000,00;01;N;20150514
25704884;0001;96;;08;20161231;20160815;9492800;SERRA;5315;Santo Antônio do Monte;ELEICAO 2016 ANTONIO MOREIRA VEREADOR;0,00;05;;
18367360;0001;91;PHARMABELLI;08;20231003;20130626;8211300;CENTRO;5315;Santo Antônio do Monte;ANDERSON BELLI LEMES;8000,00;01;N;00000000
12113482;0001;75;CASA DE CARNES LIMA;08;20220912;20100622;4722901;CENTRO;5315;Santo Antônio do Monte;VALMERSON WILKER DE LIMA;15000,00;01;N;00000000
14759454;0001;55;;04;20240827;20111213;1096100;CENTRO;5315;Santo Antônio do Monte;SUZANA DE AZEVEDO BIRUEL 02145208895;1,00;01;S;20111213
26738884;0001;70;BAR E CONFEITARIA NOSSA SENHORA APARECIDA;08;20230331;20161220;5611204;AGUA PARADA;5315;Santo Antônio do Monte;EDIEL MORAIS GOUVEIA 12889609642;8000,00;01;N;20161220
28327431;0001;86;;08;20210513;20170802;8211300;AGUA PARADA;5315;Santo Antônio do Monte;SIDINEI DE ARAUJO LEMES 28579166802;2000,00;01;N;20170802
30040872;0001;44;SECRETARIA MUNICIPAL DE EDUCACAO;02;20180321;20180321;8411600;CENTRO;5315;Santo Antônio do Monte;SECRETARIA MUNICIPAL DE EDUCACAO DE SENADOR JOSE BENTO;0,00;05;;
36827765;0001;47;;04;20221121;20200331;9602501;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;ERICA EMILHA DA SILVA 14713671690;5000,00;01;S;20200331
38969641;0001;21;;08;20210228;20200925;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 FLAVIO HENRIQUE DE MELO VEREADOR;0,00;05;;
39105690;0001;89;;08;20210228;20200926;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 HELUANA DANIEL DUARTE VEREADOR;0,00;05;;
40079724;0001;97;;08;20210202;20201210;7319002;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;LUCAS CAETANO DE OLIVEIRA 02138673626;1000,00;01;N;20201210
43695794;0001;68;;08;20220722;20210929;8130300;MARIANOS;5315;Santo Antônio do Monte;REGINALDO FERNANDO XAVIER 05756924647;1000,00;01;N;20210929
34204928;0001;00;AUTEC CELULARES;08;20221019;20190714;4752100;CENTRO;5315;Santo Antônio do Monte;JULIANA RODRIGUES PEREIRA SILVA 13106047704;10000,00;01;N;20190714
34511579;0001;79;;02;20190812;20190812;1412602;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;RITA DE CASSIA DA SILVA FERREIRA 04137811601;5000,00;01;S;20190812
43911083;0001;83;;08;20251105;20211018;4781400;CENTRO;5315;Santo Antônio do Monte;REGILENE ROBERTA PEREIRA 05626248641;7000,00;01;N;20211018
34061327;0001;95;;02;20190628;20190628;3314707;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;34.061.327 ANDRE MARTINEZ SANCHEZ;5000,00;01;N;20250101
34894052;0001;70;;08;20200818;20190917;8592999;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;MARIA CEILA DO NASCIMENTO 85964166687;2000,00;01;N;20190917
38861802;0001;69;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 VALDEMIR ADENILSON DE LIMA VEREADOR;0,00;05;;
38863535;0001;69;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 ENRIQUE DEMETRIO FRAGA VEREADOR;0,00;05;;
38869054;0001;60;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 FERNANDO CESAR FERNANDES PREFEITO;0,00;05;;
38869898;0001;01;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2020 ANDREIA REGINA INACIO MEIRA VICE-PREFEITO;0,00;05;;
39519942;0001;16;AUTO CENTER;08;20210305;20201022;4520001;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;CLAUDIANE FLORIANO PINTO 11000216632;20000,00;01;N;20201022
39759628;0001;00;;02;20201112;20201112;4744099;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;EDSON HAMILTON CANADAS 49567560625;50000,00;01;S;20201112
41630080;0001;46;CHACARA CASA BRANCA TURISMO;08;20230109;20210419;8230001;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;CLAUDIANE FLORIANO PINTO 11000216632;10000,00;01;N;20210419
42073280;0001;08;;02;20210525;20210525;4712100;CENTRO;5315;Santo Antônio do Monte;CENTRAL DA ECONOMIA LTDA;20000,00;03;S;00000000
44107833;0002;02;;02;20211123;20211123;4784900;CENTRO;5315;Santo Antônio do Monte;SUPERMERCADO MELHOR PRECO LTDA;50000,00;03;S;00000000
15145137;0002;92;BRAGANCA COMERCIAL E IMPORTADORA;02;20230217;20230217;4685100;CENTRO;5315;Santo Antônio do Monte;BRAGANCA COMERCIAL E IMPORTADORA LTDA;500000,00;01;N;00000000
51265499;0001;08;;02;20230703;20230703;4729699;CENTRO;5315;Santo Antônio do Monte;51.265.499 AMAURI QUITTO;10000,00;01;S;20230703
51974030;0001;30;;02;20230828;20230828;8712300;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;51.974.030 ELINAIDE MARIA DA SILVA;100,00;01;S;20230828
55951382;0001;20;;02;20240716;20240716;5611203;CENTRO;5315;Santo Antônio do Monte;55.951.382 DEISE LEA RIBEIRO;10000,00;01;S;20240716
