cnpj_basico;cnpj_ordem;cnpj_dv;nome_fantasia;situacao;data_situacao;data_inicio;cnae_fiscal;bairro;municipio;Nome_Cidade;razao_social;capital_social;porte;opcao_simples;opcao_mei
56624453;0001;43;;08;20241231;20240813;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 EMERSON BENEDITO FERREIRA DO COUTO VEREADOR;0,00;05;;
56819382;0001;34;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 JOSE APARECIDO DO COUTO VEREADOR;0,00;05;;
56830999;0001;50;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 MARCELO EVARISTO PINTO VEREADOR;0,00;05;;
56831764;0001;83;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 FABIANA ATILIA DO COUTO VEREADOR;0,00;05;;
56833232;0001;85;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 JHOSE ANGELO BELLI VEREADOR;0,00;05;;
57975397;0001;54;;02;20241105;20241105;4520005;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;57.975.397 BIANCA TEIXEIRA DA SILVA ARAUJO;1000,00;01;S;20241105
58684611;0001;86;;02;20250108;20250108;9700500;AGUA PARADA;5315;Santo Antônio do Monte;58.684.611 JULIANA GIORDANO DE PAULA MELO;3000,00;01;S;20250108
56961928;0001;97;AGROCOMERCIAL REI DA PANDA;02;20240822;20240822;4724500;CENTRO;5315;Santo Antônio do Monte;CARLITO KLEMBA;50000,00;03;;
62195002;0001;30;;02;20250812;20250812;5611203;CENTRO;5315;Santo Antônio do Monte;62.195.002 MARIA RITA RIBEIRO DE SOUZA;10000,00;01;S;20250812
03642040;0001;25;CASA SENADOR MATERIAIS P/ CONSTRUCAO;03;20071017;20000211;4744005;CENTRO;5315;Santo Antônio do Monte;VALQUIRIA APARECIDA VIEIRA PINTO;0,00;01;;
00394334;0001;97;BAR E MERCEARIA DA AMIZADE;08;20070706;19950112;4723700;AGUA PARADA;5315;Santo Antônio do Monte;BENEDITO PEREIRA DA SILVA;0,00;01;N;00000000
00511218;0001;00;MERCEARIA SAO SEBASTIAO;04;20210331;19950329;4723700;CENTRO;5315;Santo Antônio do Monte;JOSE DONIZETE DO COUTO;0,00;01;S;00000000
22150718;0002;88;CANTINHO DA NENECA;08;20081231;19870407;4781400;CENTRO;5315;Santo Antônio do Monte;ROMILDA VILELA DOS SANTOS;0,00;05;;
34028316;3035;13;ECT DR CPA AG SENADOR JOSE BENTO;08;19990525;19860707;5310501;CENTRO;5315;Santo Antônio do Monte;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;3403457702,21;05;;
06819871;0001;18;;08;20041231;20040728;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICOES 2004 - JULIANO JUVENAL - VEREADOR;0,00;05;;
38722005;0001;09;BAR DO NEN;08;20081231;19900809;4723700;PONTE NOVA;5315;Santo Antônio do Monte;JOSE LOPES FERNANDES;0,00;05;;
07392876;0001;70;PUBLICA ASSESSORIA E TREINAMENTOS;02;20050518;20050518;6920601;CENTRO;5315;Santo Antônio do Monte;PUBLICA ASSESSORIA E TREINAMENTOS LTDA;0,00;01;S;00000000
65197527;0001;01;BAR PEREIRA;08;20031010;19910228;4723700;TRES BARRAS;5315;Santo Antônio do Monte;LUCINEIA MARIA DE SOUZA;0,00;05;;
74652199;0002;50;;02;20051103;19960105;1412601;CENTRO;5315;Santo Antônio do Monte;BRIDITEX INDUSTRIA E COMERCIO DE ROUPAS LTDA;0,00;01;;
49868978;0001;69;;08;20230502;20230309;8219999;CENTRO;5315;Santo Antônio do Monte;49.868.978 HIGOR INACIO SOUZA PINTO;1,00;01;;
50035006;0001;72;;02;20230322;20230322;8130300;BREJINHO;5315;Santo Antônio do Monte;50.035.006 FLAVIO PEREIRA DE SOUZA;3000,00;01;;
51096368;0001;36;;02;20230619;20230619;7319002;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;51.096.368 HIGOR INACIO SOUZA PINTO;1,00;01;;
55493633;0001;70;;08;20250220;20240318;9492800;CENTRO;5315;Santo Antônio do Monte;PARTIDO AVANTE - AVANTE - SENADOR JOSE BENTO - MG - MUNICIPAL;0,00;05;;
55527788;0001;80;;02;20240614;20240614;2229303;POUSO FRIO;5315;Santo Antônio do Monte;POUSO BANHEIRAS LTDA;30000,00;01;;
56623348;0001;90;;08;20241231;20240813;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 ROBSON JOSE DOS SANTOS LORETO VEREADOR;0,00;05;;
56825199;0001;41;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 VALDEMIR ADENILSON DE LIMA VEREADOR;0,00;05;;
50061062;0001;81;;02;20230323;20230323;1422300;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;ROTTA MALHAS LTDA;20000,00;01;;
61067489;0001;03;AGROMAIS;02;20250529;20250529;4763604;AGUA PARADA;5315;Santo Antônio do Monte;AGROMAIS AGROPECUARIA LTDA;20000,00;01;;
63942332;0001;05;FAZENDA DO PITADOR;02;20251202;20251202;0230600;PITADOR DA PEDRA;5315;Santo Antônio do Monte;FAZENDA DO PITADOR LTDA;8400,00;01;;
03603317;0001;00;BAR LANCHONETE E MERCEARIA ARAUJO;08;20180201;20000119;4723700;SEDE;5315;Santo Antônio do Monte;;;;;
02524964;0001;64;CAFE SANTA FE;01;19980423;19980423;4632001;CENTRO;5315;Santo Antônio do Monte;;;;;
19358803;0001;40;LANCHONETE MODELO;08;19811223;19770322;8888888;CENTRO;5315;Santo Antônio do Monte;;;;;
06844932;0001;05;;08;20041231;20040728;9492800;SERRA;5315;Santo Antônio do Monte;;;;;
04812732;0001;37;CAMARA MUNICIPAL DE SENADOR JOSE BENTO;02;20011127;20011127;8411600;CENTRO;5315;Santo Antônio do Monte;;;;;
22307607;0001;51;;08;19881021;19860909;4744001;CENTRO;5315;Santo Antônio do Monte;;;;;
01622128;0001;50;AUTO POSTO FERREIRA;04;20190123;19970102;4731800;CENTRO;5315;Santo Antônio do Monte;;;;;
25863903;0001;27;;08;20081231;19890612;2330301;CENTRO;5315;Santo Antônio do Monte;;;;;
66280983;0001;75;BAR E LANCHONETE CENTRAL;08;20081231;19910711;5611203;CENTRO;5315;Santo Antônio do Monte;VALMIR DA SILVA;0,00;05;;
17097866;0001;65;;08;19840321;19811130;8888888;CENTRO;5315;Santo Antônio do Monte;;;;;
04753765;0001;53;BAR LANCHONETE SANTA LUCIA;08;20030801;20011109;5611203;CENTRO;5315;Santo Antônio do Monte;;;;;
01399694;0001;44;;02;20250105;19960723;9492800;TRES BARRAS;5315;Santo Antônio do Monte;;;;;
03065134;0001;89;LATICINIO PONTE NOVA;08;19990802;19990329;1052000;PONTE NOVA;5315;Santo Antônio do Monte;;;;;
22184865;0001;98;;08;19930706;19860731;4637101;CENTRO;5315;Santo Antônio do Monte;;;;;
41778606;0001;30;;08;20081231;19920812;9492800;CENTRO;5315;Santo Antônio do Monte;UNIAO PROGRESSISTA SENADORENSE;0,00;05;;
65300196;0001;85;FARMACIA SAO JOSE;08;20081231;19910412;4771701;CENTRO;5315;Santo Antônio do Monte;LEILA CRISTINA DE LIMA ABREU;0,00;05;;
01757009;0001;04;CENTRAL DA ECONOMIA;02;20050212;19970401;4712100;CENTRO;5315;Santo Antônio do Monte;;;;;
19375005;0001;27;BAR SAO JOSE;08;20081231;19770707;5611203;PONTE NOVA;5315;Santo Antônio do Monte;;;;;
09694755;0001;08;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
09705204;0001;00;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
11354330;0001;00;;08;20180201;20091127;5612100;CENTRO;5315;Santo Antônio do Monte;;;;;
09712652;0001;23;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
09914491;0001;50;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
15857936;0001;00;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
16040755;0001;50;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
15597462;0002;96;LABVIDA ANALISES CLINICAS;08;20181206;20150116;8640202;CENTRO;5315;Santo Antônio do Monte;;;;;
24201708;0001;79;CONFECCOES TRES IRMAS;08;20200103;20160218;1412602;CENTRO;5315;Santo Antônio do Monte;;;;;
24719345;0001;68;DROGARIA SENADOR JOSE BENTO;08;20160708;20160504;4771701;CENTRO;5315;Santo Antônio do Monte;;;;;
24756495;0001;41;;08;20190312;20160509;7119702;CENTRO;5315;Santo Antônio do Monte;;;;;
24909543;0001;94;LATICINIO FIAPO DE OURO;04;20210331;20160601;4721103;Tres Barras;5315;Santo Antônio do Monte;;;;;
25227112;0001;00;;04;20210331;20160718;5611204;CENTRO;5315;Santo Antônio do Monte;;;;;
17930934;0073;08;PAROQUIA DE SAO SEBASTIAO;02;20160712;20160712;9491000;CENTRO;5315;Santo Antônio do Monte;ARQUIDIOCESE DE POUSO ALEGRE;0,00;05;;
25703340;0001;00;;08;20161231;20160815;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
23897573;0001;65;FARMACIA SAO LAZARO POPULAR;02;20160102;20160102;4771701;CENTRO;5315;Santo Antônio do Monte;;;;;
23198964;0001;91;ROTTA MALHAS;08;20230323;20150902;1412601;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;;;;;
16040849;0001;29;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
27110270;0001;01;;02;20170214;20170214;1412601;CENTRO;5315;Santo Antônio do Monte;;;;;
28093390;0001;00;CAFE GRAO DA SERRA;08;20201125;20170703;1081301;TRES BARRAS;5315;Santo Antônio do Monte;TORREFACAO E MOAGEM DE CAFE CORREA DE MORAIS LTDA;15000,00;01;;
28842427;0001;56;;02;20171011;20171011;4729699;MARIANO;5315;Santo Antônio do Monte;PATRICIA ANDREA PAIXAO DE OLIVEIRA E SILVA 69201293615;2000,00;01;;
29468888;0001;73;;04;20220209;20180118;4712100;MARIANOS;5315;Santo Antônio do Monte;DONIZETE BERTULINO INACIO 78726891972;5000,00;01;;
31376939;0001;89;CAFE PRIMOR- CAFE ZE BENTO;02;20180830;20180830;1081302;CENTRO;5315;Santo Antônio do Monte;LEANDRO PEREIRA CARVALHO;30000,00;01;;
31397874;0001;58;;08;20181231;20180901;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2018 FLAVIO DE SOUZA PINTO DEPUTADO ESTADUAL;0,00;05;;
33261169;0001;54;CAFE DO VALE MINEIRO;02;20190405;20190405;1081302;CENTRO;5315;Santo Antônio do Monte;;;;;
34702260;0001;20;;02;20190508;20190508;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
36898717;0001;40;CASCALHEIRA SAO TOME;02;20200408;20200408;0810006;SAO TOME;5315;Santo Antônio do Monte;;;;;
38864365;0001;37;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
38873403;0001;18;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
41559534;0001;30;VINICOLA ALMA MINEIRA;02;20210413;20210413;1112700;AGUA PARADA;5315;Santo Antônio do Monte;VINICOLA ALMA MINEIRA LTDA.;800000,00;05;;
43409359;0001;20;;02;20210903;20210903;9700500;TRES BARRAS;5315;Santo Antônio do Monte;HOZANETE ALEXANDRE DE LIMA 11522813802;50,00;01;;
43518875;0001;92;;02;20210914;20210914;4772500;CENTRO;5315;Santo Antônio do Monte;RAFAEL JOSE DE LIMA 07916724685;15000,00;01;;
28948534;0001;63;RT LOPES;02;20230213;20171027;4724500;TRES BARRAS;5315;Santo Antônio do Monte;RONY APARECIDO LOPES;5000,00;01;;
44059820;0001;24;;02;20211028;20211028;8130300;MARIANO;5315;Santo Antônio do Monte;44.059.820 DANILO APARECIDO DA SILVA FRAGA;20000,00;01;;
21295807;0002;50;BATATA PALHA OURO DE MINAS;02;20240422;20240422;1032599;AREA RURAL;5315;Santo Antônio do Monte;;;;;
56626218;0001;00;;08;20241231;20240813;9492800;AREA RURAL;5315;Santo Antônio do Monte;ELEICAO 2024 MICHELE INACIO FAUSTINO VEREADOR;0,00;05;;
56827894;0001;42;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 JULIANO JUVENAL VEREADOR;0,00;05;;
56861202;0001;82;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 JOENIR RODRIGUES DA SILVA VICE-PREFEITO;0,00;05;;
56880444;0001;13;;08;20241231;20240816;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 EDMARA LUIZA BARBOSA RICIATE VEREADOR;0,00;05;;
56988733;0001;30;;02;20240823;20240823;4789001;DOS CORREIAS;5315;Santo Antônio do Monte;56.988.733 MARILDA DE OLIVEIRA FRANCO;5000,00;01;;
58111288;0001;51;BATATA PALHA TESOURO DE MINAS;02;20241114;20241114;1032599;AREA RURAL;5315;Santo Antônio do Monte;BATATA PALHA TESOURO DE MINAS LTDA;60000,00;01;;
45251028;0001;30;;08;20240812;20220211;1096100;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;WESLEY HENRIQUE DA SILVA MARQUES 13803087635;1000,00;01;;
62879922;0001;78;;02;20250924;20250924;4923001;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;62.879.922 LOURENCO DOS SANTOS RODRIGUES;1000,00;01;;
03964226;0001;09;DELICIAS MINEIRA;08;20020712;20000731;1091101;CENTRO;5315;Santo Antônio do Monte;;;;;
05870532;0001;01;;02;20051103;20030521;1081302;SAO PEDRO;5315;Santo Antônio do Monte;;;;;
17929043;0001;59;OLARIA BOA ESPERANCA;08;19780829;19731101;8888888;MARIANOS;5315;Santo Antônio do Monte;;;;;
18365163;0001;33;;08;20121220;19840417;5611204;SAO PEDRO;5315;Santo Antônio do Monte;;;;;
06835226;0001;99;;08;20041231;20040728;9492800;AGUA PARADA;5315;Santo Antônio do Monte;;;;;
06838688;0001;60;;08;20041231;20040728;9492800;BAIRRO DA SERRA;5315;Santo Antônio do Monte;;;;;
06843006;0001;07;;08;20041231;20040728;9492800;AGUA PARADA;5315;Santo Antônio do Monte;;;;;
23982127;0001;59;;08;20150209;19880302;4712100;BREJINHO;5315;Santo Antônio do Monte;;;;;
26012419;0001;57;;08;20081231;19890824;4771701;CENTRO;5315;Santo Antônio do Monte;;;;;
71129290;0001;16;CEREALISTA ALTO ALEGRE;08;20081231;19930629;4632001;CENTRO;5315;Santo Antônio do Monte;F P BENEFICIAMENTO E COMERCIO DE PROD ALIMENTICIOS LTDA;0,00;05;;
06833050;0001;36;;08;20041231;20040728;9492800;AUGUSTO KREISMANN;5315;Santo Antônio do Monte;;;;;
71247027;0001;21;STYLLUS WILLIAN;08;19930730;19930730;4781400;CENTRO;5315;Santo Antônio do Monte;EDSON HAMILTON CANADAS;0,00;05;;
20372314;0001;22;;02;19980728;19780524;6912500;CENTRO;5315;Santo Antônio do Monte;;;;;
03977450;0001;27;PSD - PARTIDO SOCIAL DEMOCRATICO;02;20200821;20000729;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
09404077;0001;00;;02;20071206;20071206;4723700;AGUA PARADA;5315;Santo Antônio do Monte;;;;;
09916881;0001;60;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
10004986;0001;21;;08;20081231;20080710;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
10047605;0001;91;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
10081473;0001;14;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
14496591;0001;44;COSTA PROMOCOES;08;20230227;20111021;5620104;CORREGO DA ONCA;5315;Santo Antônio do Monte;;;;;
09714837;0001;77;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
15857678;0001;62;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
15858214;0001;70;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
15968865;0001;13;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
17167133;0001;50;;08;20251222;20121114;4520002;CENTRO;5315;Santo Antônio do Monte;;;;;
19689368;0001;37;CIMM PLANEJADOS;08;20190913;20140210;3101200;BOCA DA ONCA;5315;Santo Antônio do Monte;;;;;
25365497;0001;72;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
25364494;0001;14;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
16400214;0001;95;;08;20121231;20120710;9492800;AGUA PARADA;5315;Santo Antônio do Monte;;;;;
10037206;0001;40;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
32511440;0001;08;;08;20250812;20190121;5611204;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;;;;;
37885967;0001;08;;02;20200728;20200728;2539001;FLORIANO;5315;Santo Antônio do Monte;;;;;
38866811;0001;42;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
38869612;0001;98;;08;20210228;20200924;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
39095511;0001;70;;08;20210228;20200926;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
39171961;0001;02;;08;20210228;20200928;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
19558484;0002;06;;08;20210705;20210519;4784900;CENTRO;5315;Santo Antônio do Monte;JOAO ANTONIO DE SOUZA FRANCO;20000,00;01;N;00000000
46812313;0001;45;AGROPECUARIA BENTENSE;02;20220617;20220617;4771704;CENTRO;5315;Santo Antônio do Monte;MARCOS ANTONIO DA SILVA 02473096805;20000,00;01;;
47855075;0001;18;;02;20220906;20220906;4399103;AGUA PARADA;5315;Santo Antônio do Monte;MARCOS ANTONIO FERREIRA 00997176628;150,00;01;;
50905309;0001;07;;08;20240411;20230601;4930202;AGUA PARADA, ZONA RURAL;5315;Santo Antônio do Monte;50.905.309 JOSE LUIZ FERREIRA;2000,00;01;;
54472387;0001;08;;02;20240307;20240307;9492800;CENTRO;5315;Santo Antônio do Monte;PARTIDO RENOVACAO DEMOCRATICA - SENADOR JOSE BENTO - MG - MUNICIPAL;0,00;05;;
55429392;0001;09;;02;20240606;20240606;9602501;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;55.429.392 PAOLA TAMARIS DE MAGALHAES;2000,00;01;;
56619689;0001;91;;08;20241231;20240813;9492800;SAO PEDRO;5315;Santo Antônio do Monte;ELEICAO 2024 EVERTON JOHNES SILVA BRANDAO VEREADOR;0,00;05;;
56628157;0001;10;;08;20241231;20240813;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 MARIA DE FATIMA MELO VEREADOR;0,00;05;;
56820898;0001;07;;08;20241231;20240815;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 ANTONIO MOREIRA VEREADOR;0,00;05;;
56882550;0001;36;;08;20241231;20240816;9492800;CENTRO;5315;Santo Antônio do Monte;ELEICAO 2024 ANDREIA REGINA INACIO MEIRA PREFEITO;0,00;05;;
62735571;0001;21;;02;20021210;20021210;8411600;CENTRO;5315;Santo Antônio do Monte;FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE DO MUNICIPIO DE SENADOR JOSE BENTO;0,00;05;;
63476259;0001;23;;02;20251102;20251102;5229099;SENADOR JOSE BENTO;5315;Santo Antônio do Monte;63.476.259 DIONATAN ALMEIDA GUIMARAES;3500,00;01;;
62277635;0001;98;;02;20250818;20250818;4930202;CENTRO;5315;Santo Antônio do Monte;62.277.635 CELIO VILAS BOAS DE SOUZA;40000,00;01;;
03669593;0001;71;PADARIA E CONFEITARIA MAE RAINHA;08;20150827;20000225;1091102;CENTRO;5315;Santo Antônio do Monte;;;;;
03724024;0001;81;;08;20230713;20000323;4619200;CENTRO;5315;Santo Antônio do Monte;;;;;
06059409;0001;60;PR - PARTIDO DA REPUBLICA DE SENADOR JOSE BENTO;02;20250105;20031114;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
17847021;0001;40;BAR E EMPORIO LORETO;08;20081231;19830415;5611203;CENTRO;5315;Santo Antônio do Monte;;;;;
19700285;0001;00;;02;20050924;19770926;8550301;CENTRO;5315;Santo Antônio do Monte;;;;;
06817366;0001;34;;08;20041231;20040728;9492800;ZONA RURAL;5315;Santo Antônio do Monte;;;;;
06836974;0001;96;;08;20041231;20040728;9492800;ETR AGUA PARADA KM1;5315;Santo Antônio do Monte;;;;;
38497434;0001;11;MERCEARIA VIEIRA;02;20051103;19900223;4712100;CENTRO;5315;Santo Antônio do Monte;;;;;
38508248;0001;30;POUSADA VALE DAS MONTANHAS;04;20190123;19930114;5611201;ZONA RURAL;5315;Santo Antônio do Monte;;;;;
03039610;0001;97;;08;20050808;19981110;4771701;CENTRO;5315;Santo Antônio do Monte;;;;;
06076543;0001;79;MERCADO DO NETO;04;20210331;20040126;4729699;CENTRO;5315;Santo Antônio do Monte;;;;;
19375054;0001;60;;08;20000225;19770712;8888888;CENTRO;5315;Santo Antônio do Monte;;;;;
02856929;0001;42;;08;20081231;19981111;9430800;CENTRO;5315;Santo Antônio do Monte;;;;;
21381496;0001;60;BAR SANTA LUCIA;08;20001020;19791210;5611203;CENTRO;5315;Santo Antônio do Monte;;;;;
08860167;0001;34;;08;20080814;20070425;8690999;CENTRO;5315;Santo Antônio do Monte;;;;;
07507937;0002;88;CACHACA SERRANA;08;20130121;20080116;1111901;CENTRO;5315;Santo Antônio do Monte;IRMAOS INACIO PRODUCAO DE CACHACA LTDA;0,00;01;;
09702639;0001;93;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
09714912;0001;08;;08;20081231;20080704;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
10006665;0001;66;;08;20081231;20080710;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
10067132;0001;94;;08;20081231;20080709;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
14462775;0001;93;;02;20111015;20111015;9602501;CENTRO;5315;Santo Antônio do Monte;;;;;
15735162;0001;45;PTN;02;20250107;20091001;9492800;SAO JACINTO;5315;Santo Antônio do Monte;;;;;
15944973;0001;56;;08;20121231;20120705;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
16483782;0001;05;;08;20121231;20120714;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
15849182;0001;47;;08;20121231;20120703;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
22374292;0002;46;;08;20201023;20100727;1521100;CENTRO;5315;Santo Antônio do Monte;;;;;
15494372;0001;99;KI TEMPERO ALIMENTOS LTDA;08;20180201;20120509;1095300;CENTRO;5315;Santo Antônio do Monte;;;;;
22375575;0001;21;;04;20231116;20150504;4399103;CENTRO;5315;Santo Antônio do Monte;;;;;
25364484;0001;89;;08;20161231;20160803;9492800;CENTRO;5315;Santo Antônio do Monte;;;;;
25698951;0001;07;;08;20161231;20160815;9492800;AGUA PARADA;5315;Santo Antônio do Monte;;;;;
10331005;0001;50;;08;20191004;20080909;5611201;CENTRO;5315;Santo Antônio do Monte;;;;;
